manzanac,,pred2024,pred2024_dec,ed2,ed3,ed4,ed5,ed6,ed7,ed8,ed9,ed10,ed11,ed12,ed13,ed14,ed15,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.998963852,1,1,1,1,1,1,1,3,0,1,2,2,0,2,2,1,1,0,1,1,1,1,2,2,2,4,3,9,0
7.60E+21,,0,0.237374634,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,2,0,1,0,1,1,0,0,1,0,0
7.60E+21,,2,1.981428571,2,2,2,3,3,3,3,6,3,5,4,3,5,2,3,1,4,1,1,1,3,7,2,8,2,3,4,3,4
7.60E+21,,1,0.600274527,1,1,1,1,1,1,1,1,1,0,2,1,1,0,0,2,0,1,0,0,1,0,1,0,2,2,2,1,0
7.60E+21,,4,3.537142857,4,4,4,4,4,5,8,5,9,9,3,5,8,5,5,0,6,2,4,7,6,3,7,4,3,5,11,7,5
7.60E+21,,0,0.003263155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.60E+21,,9,8.971428571,8,9,10,10,12,12,16,18,9,11,13,17,10,19,19,7,19,16,11,11,21,16,12,17,15,9,17,11,14
7.60E+21,,1,0.661944931,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,2,0,1,2,2,0,1,3,1,0
7.60E+21,,1,1.44,2,1,2,2,1,2,4,0,0,3,4,1,0,1,1,0,3,1,1,5,4,3,3,1,3,1,4,3,5
7.60E+21,,1,0.569581169,1,1,1,1,1,1,0,0,2,0,1,0,0,1,0,1,0,0,0,3,0,1,2,1,0,1,3,0,3
7.60E+21,,0,0.001372605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.60E+21,,0,0.062934672,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,1.010803571,1,1,1,1,1,1,0,0,1,1,0,0,2,0,2,0,0,1,1,2,0,0,0,2,0,2,2,6,2
7.60E+21,,1,0.586282569,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,2,1,0,0,0,1,0,2,2,2,0,3,0
7.60E+21,,0,0.200897152,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,1,1,0
7.60E+21,,5,4.778571429,5,5,5,5,6,7,10,5,4,6,5,7,5,14,7,6,5,7,4,9,12,6,7,11,9,11,7,15,3
7.60E+21,,0,0.049525399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
7.60E+21,,0,0.488678537,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,2,1,0,3,3,4,0,0,1,0,1,0,0
7.60E+21,,0,0.234148296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,1,0,0,1,1
7.60E+21,,1,0.942927953,1,1,1,1,1,1,1,1,0,3,2,0,1,2,3,1,2,2,1,4,3,2,4,2,3,0,3,1,2
7.60E+21,,1,1.228532468,1,1,1,1,1,1,1,1,1,0,2,0,0,1,0,0,0,2,2,1,1,1,2,4,6,2,3,1,3
7.60E+21,,0,0.127367215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,1,0,0
7.60E+21,,2,1.974285714,2,2,2,2,3,3,2,3,1,5,2,8,2,1,2,3,3,3,2,2,3,3,2,6,6,4,7,6,5
7.60E+21,,1,0.555137765,0,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,0,0,1,1,2,1,0,0,1,0,1,1,1
7.60E+21,,0,0.338918872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.60E+21,,1,0.574276644,1,1,1,1,1,1,1,4,0,1,1,1,1,2,0,0,2,0,1,1,0,2,0,1,1,1,1,0,1
7.60E+21,,0,0.206829794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.60E+21,,0,0.189473701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3,0,1,2
7.60E+21,,0,0.186651011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,1,2,1
7.60E+21,,0,0.388126047,1,1,0,0,1,0,0,0,0,0,2,0,0,0,2,2,0,1,1,1,1,0,0,0,1,3,2,1,2
7.60E+21,,1,0.759929317,1,1,1,1,1,1,0,0,0,1,1,0,3,3,3,1,1,1,0,1,1,1,1,1,0,3,2,2,0
7.60E+21,,1,0.594683158,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,2,1,1,0,1,1,0,1,3,1,0,2,4,0
7.60E+21,,0,0.0771494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7.60E+21,,1,0.819174877,1,1,1,1,1,1,1,1,2,1,1,2,1,0,2,2,4,1,3,1,0,3,5,3,4,1,4,3,3
7.60E+21,,0,0.361480065,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,1,0,1,0,3,1,0
7.60E+21,,0,0.131766053,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7.60E+21,,1,0.836382189,1,1,1,1,1,2,0,0,2,2,3,3,3,2,1,2,1,1,1,1,0,3,2,4,1,4,1,2,1
7.60E+21,,0,0.152417871,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
7.60E+21,,1,0.563870836,1,1,1,1,1,1,1,1,0,1,2,0,0,0,3,2,1,2,0,2,1,0,1,2,1,2,1,1,1
7.60E+21,,0,0.472635956,0,1,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,1,1,0,1,1,0,3,2,0,3,0
7.60E+21,,0,0.15245752,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,1.127982635,1,1,1,1,1,1,2,1,4,1,0,2,2,1,1,2,1,1,2,5,3,3,4,4,1,0,3,3,3
7.60E+21,,0,0.001229874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.710316013,1,1,1,1,1,1,0,0,1,0,0,0,0,3,0,2,2,0,1,0,2,1,0,0,1,0,1,0,5
7.60E+21,,1,0.533767315,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,3,1,1,2,0,1
7.60E+21,,0,0.33552871,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,1,1,1,2
7.60E+21,,0,0.461909915,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,3
7.60E+21,,0,0.136903637,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,3
7.60E+21,,0,0.090626327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
7.60E+21,,1,1.00865233,1,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1,0,1,2,0,3,3,1,2,3,1,2,3,8
7.60E+21,,2,2.101428571,2,2,2,3,2,2,6,1,0,4,2,3,2,2,3,1,5,3,6,6,5,4,2,7,3,5,4,5,6
7.60E+21,,1,0.932621468,1,1,1,2,1,1,2,2,1,3,1,2,3,0,2,2,1,5,0,2,2,1,3,2,3,1,2,1,4
7.60E+21,,1,1.1375,1,1,2,2,2,2,2,2,1,4,3,3,3,2,2,1,4,4,0,2,4,2,2,1,4,1,3,3,3
7.60E+21,,0,0.056763435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,1
7.60E+21,,1,0.827490662,1,1,1,1,1,1,0,1,2,2,0,1,0,2,0,2,0,1,2,1,1,1,3,4,3,1,3,1,1
7.60E+21,,0,0.181611382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7.60E+21,,0,0.336678015,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,1,3,2
7.60E+21,,0,0.475771282,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,0,0,0,1,3,0,1,1,0,2,0
7.60E+21,,0,0.289828032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,2,0,1
7.60E+21,,0,0.393756007,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1
7.60E+21,,0,0.260424247,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,2,0,0,2,0
7.60E+21,,1,0.704705882,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,3,4,3,3,1,2
7.60E+21,,1,0.864722176,1,1,1,1,1,1,1,1,1,2,0,0,0,2,2,2,0,5,2,2,1,0,0,0,1,0,1,1,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.33132233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,0,2,1
7.60E+21,,1,1.209803571,1,1,1,1,1,1,1,1,2,2,0,0,1,4,0,4,1,1,0,2,2,1,3,1,4,3,3,2,2
7.60E+21,,1,0.991702147,1,1,1,1,1,1,1,2,1,1,0,0,1,1,2,1,0,1,0,2,0,1,0,1,1,0,2,4,0
7.60E+21,,1,0.734696458,1,1,1,1,1,1,1,0,0,0,0,1,0,2,1,1,0,1,7,0,1,2,1,1,1,1,2,0,3
7.60E+21,,0,0.411252163,1,0,1,1,1,0,0,1,0,1,0,0,0,0,2,0,1,1,0,1,2,3,1,2,0,1,1,0,5
7.60E+21,,1,0.719680437,1,1,1,1,1,1,1,1,1,1,1,4,1,1,0,2,1,0,2,2,0,0,3,1,0,0,2,1,1
7.60E+21,,2,1.54,2,2,2,2,2,2,1,3,4,2,2,5,1,2,4,3,3,2,4,0,4,2,4,5,2,6,2,3,1
7.60E+21,,0,0.286491496,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,2,2,0,1,1,0,4,1,0,2,1
7.60E+21,,0,0.310819117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,2,1,1,3,3
7.60E+21,,1,1.099356481,1,1,1,1,1,1,0,2,2,0,1,0,0,0,3,2,1,4,2,1,3,5,4,4,2,3,2,3,5
7.60E+21,,1,0.578678928,1,1,1,1,1,1,1,0,0,2,1,1,0,1,2,0,0,0,0,0,1,0,2,2,1,0,2,1,1
7.60E+21,,1,0.695727771,1,1,0,1,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,4,5,3
7.60E+21,,1,0.539254905,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,2,0,1,0,3,0,2,1,3,2
7.60E+21,,5,4.558571429,5,5,5,6,5,5,5,3,6,4,6,6,5,3,7,6,7,3,3,11,7,6,8,12,9,10,11,12,9
7.60E+21,,0,0.484645979,0,1,0,0,1,1,0,2,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,2,0,1,0,0
7.60E+21,,1,0.546614667,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,3,0,2,1,0,3
7.60E+21,,1,0.658621096,1,1,1,1,1,1,0,0,1,0,2,0,3,2,1,0,3,0,1,1,0,2,1,2,2,0,1,1,2
7.60E+21,,1,0.579925632,1,1,1,1,0,1,1,2,0,1,1,0,1,0,1,0,1,3,0,0,0,1,1,0,0,1,1,2,2
7.60E+21,,0,0.119822799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,0,0,0
7.60E+21,,0,0.187953615,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,2,1,0,2,2,0,2,1,1,1,3,0,1,1
7.60E+21,,0,0.363327381,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,2,3,1,1,2,0
7.60E+21,,0,0.082324532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
7.60E+21,,1,0.508716098,1,1,1,1,1,1,0,1,0,3,0,0,0,0,0,3,0,0,2,0,1,0,0,1,1,0,1,0,5
7.60E+21,,0,0.155697923,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,2,0,0
7.60E+21,,0,0.191144135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0
7.60E+21,,0,0.050982011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1
7.60E+21,,0,0.376037006,0,1,1,1,1,1,0,0,2,0,0,2,1,0,0,1,0,0,1,2,0,2,1,0,2,2,1,1,0
7.60E+21,,1,0.900312271,1,1,1,1,1,1,1,3,0,2,0,0,1,2,3,4,1,0,0,1,0,1,1,1,1,3,4,1,1
7.60E+21,,0,0.307990421,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,2,1,3
7.60E+21,,1,0.599828349,1,1,1,1,1,1,0,1,0,2,1,0,0,1,2,1,1,0,2,1,1,1,4,0,1,2,1,2,3
7.60E+21,,1,0.840586962,1,1,1,1,1,1,3,1,0,1,1,1,0,2,0,2,0,0,1,1,0,3,2,1,1,0,2,7,1
7.60E+21,,1,0.882749041,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,4
7.60E+21,,1,0.718162303,1,1,1,1,1,1,0,1,0,0,0,2,0,5,0,0,0,1,5,1,0,0,2,1,2,1,1,4,1
7.60E+21,,1,0.74596337,1,1,1,1,1,1,1,2,2,0,1,2,0,2,1,2,2,0,1,4,2,3,3,2,1,0,2,3,2
7.60E+21,,1,0.63466925,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,2,1,4,0,1,2,0,2,2,0,3,2,3,1
7.60E+21,,0,0.201282873,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3
7.60E+21,,0,0.197881844,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,3,2,1,1,0,1,0
7.60E+21,,2,2.233214286,2,3,2,3,3,2,2,1,4,2,6,4,2,4,3,5,4,4,3,1,4,4,3,6,9,9,7,6,4
7.60E+21,,1,0.62198262,0,0,1,1,0,1,3,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,2,1,1,2,0,1
7.60E+21,,0,0.026030299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7.60E+21,,1,1.375604396,1,2,2,2,2,2,1,3,2,5,1,2,1,3,4,3,4,7,1,2,1,5,1,3,4,3,2,4,1
7.60E+21,,0,0.129551716,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,2,1,1,0,0
7.60E+21,,0,0.15207119,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
7.60E+21,,1,0.701434379,1,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1,0,2,2,0,1,0,1,1,0,3,1,4,3
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.023875124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
7.60E+21,,0,0.049202358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
7.60E+21,,5,5.028571429,5,5,5,5,5,5,5,5,4,2,4,11,6,4,5,6,7,4,10,13,6,11,9,9,12,13,12,15,13
7.60E+21,,0,0.466502187,0,1,1,0,0,1,0,1,1,1,0,2,0,0,0,3,1,0,2,0,0,0,0,0,0,1,0,0,1
7.60E+21,,11,11.35714286,12,12,11,11,12,12,11,16,17,13,13,11,16,12,14,14,14,20,15,14,16,13,18,23,20,30,21,30,29
7.60E+21,,0,0.352964181,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,3
7.60E+21,,0,0.224927644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
7.60E+21,,1,0.514459613,1,1,1,1,1,1,0,1,0,2,0,0,0,1,2,0,2,0,0,0,2,1,0,1,1,3,1,0,3
7.60E+21,,0,0.203331032,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7.60E+21,,6,5.777142857,6,5,6,6,6,7,10,10,8,9,6,7,9,7,6,10,9,11,9,8,13,9,11,5,8,13,9,11,15
7.60E+21,,1,1.092857143,1,1,1,1,1,1,0,1,2,2,2,1,1,0,1,1,1,0,1,0,0,0,1,0,7,2,1,3,0
7.60E+21,,2,2.332857143,2,2,3,3,2,3,5,2,1,1,4,3,4,1,7,6,3,5,3,2,4,7,9,8,6,3,7,5,5
7.60E+21,,1,1.302285714,1,2,2,2,2,2,1,1,4,0,2,5,1,2,0,0,1,1,1,1,2,0,0,2,4,4,6,4,1
7.60E+21,,0,0.316649469,0,0,0,1,1,0,1,0,0,0,2,2,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0,0,1
7.60E+21,,1,0.51490883,1,1,1,1,0,1,0,1,2,1,1,1,0,0,1,0,2,0,0,1,2,1,1,1,3,0,3,1,2
7.60E+21,,0,0.377661861,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,2,1,3,0,1,1,2,1,0,0,2,0,1
7.60E+21,,4,3.672919255,4,4,4,4,4,4,3,0,5,3,7,1,5,3,9,5,3,2,3,2,7,4,4,10,8,17,18,15,14
7.60E+21,,1,0.650964323,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,2,3,1,2,1,2,4,2,4
7.60E+21,,0,0.452500243,1,0,0,0,0,1,2,0,1,0,0,0,0,1,2,0,1,0,0,1,1,1,0,1,0,0,0,2,2
7.60E+21,,2,1.574347826,1,1,2,2,2,2,0,3,1,1,1,4,2,2,2,3,3,3,1,6,2,1,6,4,4,1,3,2,1
7.60E+21,,1,0.79944733,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,3,3,1,6,2,0,5
7.60E+21,,1,0.503199621,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,0,0,2,1,0
7.60E+21,,0,0.410487096,1,1,1,0,1,1,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,4
7.60E+21,,3,2.587142857,2,3,3,3,2,3,1,3,1,4,4,6,4,1,10,6,5,7,1,6,2,10,3,7,10,9,2,8,9
7.60E+21,,0,0.149541159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2
7.60E+21,,0,0.018398465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
7.60E+21,,1,0.655276075,1,1,1,1,1,1,0,1,0,0,1,1,2,2,2,3,1,2,4,2,2,2,3,2,2,3,4,3,5
7.60E+21,,1,0.813149351,1,1,1,1,1,1,3,1,0,1,1,0,3,0,1,0,0,0,1,0,0,1,1,1,4,2,1,4,2
7.60E+21,,1,0.85538961,1,1,1,1,1,1,0,1,1,1,2,0,0,1,0,2,0,1,2,1,2,0,1,0,4,2,3,1,6
7.60E+21,,0,0.204489333,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
7.60E+21,,1,0.570598644,1,1,1,1,1,1,0,0,0,1,3,1,0,1,0,1,3,0,0,1,2,0,0,1,1,0,1,2,0
7.60E+21,,1,0.918109926,1,1,1,1,1,1,2,4,1,1,0,2,3,0,1,3,1,0,0,2,1,1,1,1,4,0,2,2,1
7.60E+21,,1,0.707143077,1,1,1,0,1,1,2,0,0,1,0,2,0,1,0,1,2,0,1,0,0,2,1,1,2,3,1,3,3
7.60E+21,,1,0.949415136,1,1,1,1,1,1,0,1,1,2,2,0,1,1,0,1,2,3,2,0,2,1,4,2,5,4,1,2,1
7.60E+21,,1,1.164182256,2,1,1,1,2,2,2,1,0,4,0,2,1,5,1,1,0,1,3,2,4,2,4,2,0,2,3,3,3
7.60E+21,,1,0.755870937,1,1,1,1,1,1,0,0,1,0,0,2,0,2,2,1,0,1,0,1,3,3,1,4,0,4,2,4,1
7.60E+21,,1,0.68151051,1,1,1,1,1,1,1,0,1,1,2,1,1,0,0,1,0,0,1,1,0,0,1,0,3,0,2,3,1
7.60E+21,,1,0.91887899,1,1,1,1,1,1,3,1,1,2,2,1,2,0,1,0,1,2,0,0,1,0,2,1,2,1,3,4,4
7.60E+21,,0,0.453711923,1,1,1,1,1,1,2,0,0,0,1,0,0,0,1,1,0,3,0,2,0,0,2,0,1,0,1,0,1
7.60E+21,,1,0.688208137,1,1,1,1,1,1,0,2,2,2,0,0,0,1,0,0,0,0,4,1,2,1,2,2,3,0,2,2,2
7.60E+21,,0,0.19474893,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0
7.60E+21,,0,0.189915795,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,3
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.200907072,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,1,0,1,0,1,1,0,0,1
7.60E+21,,0,0.48919609,0,1,1,1,0,1,0,0,0,1,0,0,3,0,0,0,1,1,1,1,0,1,1,1,3,0,2,3,2
7.60E+21,,1,0.610787891,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,4
7.60E+21,,0,0.335477757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,1,2,2,2,1
7.60E+21,,6,6.334285714,5,7,5,6,6,6,9,6,11,2,1,3,7,2,5,5,2,2,10,6,5,8,5,11,11,7,17,5,17
7.60E+21,,9,8.864285714,7,8,7,8,8,8,9,13,13,22,17,19,16,7,17,22,14,26,22,16,16,16,20,22,17,13,17,12,15
7.60E+21,,1,0.5020062,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,3,1,0,1,2,1,1,2,2
7.60E+21,,1,1.072041708,1,1,1,1,1,1,1,1,0,2,0,0,1,1,1,0,2,1,0,2,3,0,0,1,5,4,3,2,1
7.60E+21,,1,1.026849294,1,1,1,1,1,1,0,1,2,0,1,0,2,2,0,0,0,0,0,1,0,0,0,1,4,3,4,3,0
7.60E+21,,2,2.465714286,3,3,3,3,4,3,5,6,2,5,1,2,5,2,2,0,5,2,1,8,10,2,8,5,8,6,4,3,2
7.60E+21,,0,0.112445591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
7.60E+21,,10,9.855714286,10,10,9,10,9,9,6,5,12,4,16,10,7,10,15,16,14,9,13,10,20,14,20,18,21,16,20,27,26
7.60E+21,,0,0.493670596,1,0,1,1,1,0,0,0,0,1,1,1,0,1,2,0,1,0,0,0,2,1,0,3,2,2,0,1,0
7.60E+21,,2,1.705714286,2,2,2,2,2,2,2,4,2,4,2,5,3,3,1,5,8,4,2,4,4,3,2,3,3,0,6,5,3
7.60E+21,,0,0.162445949,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
7.60E+21,,1,0.685964398,1,1,1,1,1,1,2,0,0,1,0,1,4,1,2,0,2,3,1,0,1,2,1,2,0,3,1,2,1
7.60E+21,,2,2.144285714,2,2,2,2,3,3,4,5,7,4,9,2,3,2,6,7,2,6,4,5,5,4,2,5,2,1,2,4,1
7.60E+21,,0,0.388307273,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,1,5,0
7.60E+21,,1,0.510224239,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,3,0,1,0,3,0,2,1,3,0,5,1,0,0
7.60E+21,,0,0.375108085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,4,1,0,1,2,0,2
7.60E+21,,3,2.792857143,3,3,3,3,4,3,3,6,3,3,6,5,3,4,6,8,4,6,12,7,8,6,6,3,7,5,13,8,6
7.60E+21,,0,0.317375529,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,0,1,1,0,1,1,1,0,0,3
7.60E+21,,2,1.765833333,2,2,2,2,2,3,4,4,3,3,0,2,7,4,1,4,1,3,4,1,2,0,1,5,3,2,7,4,5
7.60E+21,,1,0.680117658,0,1,1,0,1,1,2,0,2,0,1,1,0,1,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0
7.60E+21,,1,0.578551065,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,3,0,2,0,1
7.60E+21,,0,0.495748897,0,0,1,1,1,1,0,1,0,0,1,0,2,1,3,0,0,0,3,1,1,0,1,0,0,1,0,0,1
7.60E+21,,0,0.477099105,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,1,2,1,1,2,1,2,2,1,2
7.60E+21,,1,0.508992521,0,0,1,0,0,1,0,0,2,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2
7.60E+21,,0,0.21079454,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,1
7.60E+21,,0,0.413475008,1,1,0,1,1,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0,1,0
7.60E+21,,1,0.580575096,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,1,0,6,2,3
7.60E+21,,1,0.689949289,1,1,1,1,1,1,0,0,2,0,1,2,0,2,0,0,1,1,2,2,1,2,2,2,1,4,0,4,0
7.60E+21,,1,1.367714286,1,2,2,2,2,2,4,0,1,2,3,4,3,0,4,2,2,4,3,3,1,1,5,0,5,0,5,4,3
