manzanac,,pred2026,pred2026_dec,ed2,ed3,ed4,ed5,ed6,ed7,ed8,ed9,ed10,ed11,ed12,ed13,ed14,ed15,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7.60E+21,,1,0.538114197,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,2,0,1,2,2,0,1,3
7.60E+21,,1,1.004126984,1,1,2,1,2,2,1,2,4,0,0,3,4,1,0,1,1,0,3,1,1,5,4,3,3,1,3,1,4
7.60E+21,,1,0.502693049,1,1,1,1,1,1,1,1,0,0,2,0,1,0,0,1,0,1,0,0,0,3,0,1,2,1,0,1,3
7.60E+21,,0,0.031916198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.60E+21,,0,0.020258061,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.575945876,1,1,1,1,1,1,1,1,0,0,1,1,0,0,2,0,2,0,0,1,1,2,0,0,0,2,0,2,2
7.60E+21,,0,0.389744931,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,2,1,0,0,0,1,0,2,2,2,0
7.60E+21,,0,0.226759306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,1
7.60E+21,,4,4.42,5,5,5,5,5,5,6,7,10,5,4,6,5,7,5,14,7,6,5,7,4,9,12,6,7,11,9,11,7
7.60E+21,,0,0.001860274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
7.60E+21,,0,0.255819834,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,2,1,0,3,3,4,0,0,1,0,1
7.60E+21,,0,0.196629381,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,1,0,0
7.60E+21,,1,0.789949602,1,1,1,1,1,1,1,1,1,1,0,3,2,0,1,2,3,1,2,2,1,4,3,2,4,2,3,0,3
7.60E+21,,1,0.756787936,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,1,0,0,0,2,2,1,1,1,2,4,6,2,3
7.60E+21,,0,0.145199851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,1
7.60E+21,,2,1.714285714,2,2,2,2,2,2,3,3,2,3,1,5,2,8,2,1,2,3,3,3,2,2,3,3,2,6,6,4,7
7.60E+21,,0,0.2527984,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,0,0,1,1,2,1,0,0,1,0,1
7.60E+21,,0,0.03592126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,1,0.710300993,1,1,1,1,1,1,1,1,1,4,0,1,1,1,1,2,0,0,2,0,1,1,0,2,0,1,1,1,1
7.60E+21,,0,0.048597875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,0,0.348210862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3,0
7.60E+21,,0,0.108209946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,1
7.60E+21,,1,0.561455531,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,2,2,0,1,1,1,1,0,0,0,1,3,2
7.60E+21,,1,0.711414004,1,1,1,1,1,1,1,1,0,0,0,1,1,0,3,3,3,1,1,1,0,1,1,1,1,1,0,3,2
7.60E+21,,0,0.375506456,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,2,1,1,0,1,1,0,1,3,1,0,2
7.60E+21,,0,0.033729249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.60E+21,,1,0.995555098,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0,2,2,4,1,3,1,0,3,5,3,4,1,4
7.60E+21,,0,0.337000726,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,1,0,1,0,3
7.60E+21,,0,0.194821929,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
7.60E+21,,1,0.989360966,1,1,1,1,1,1,1,2,0,0,2,2,3,3,3,2,1,2,1,1,1,1,0,3,2,4,1,4,1
7.60E+21,,0,0.061089091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1
7.60E+21,,1,0.794331536,1,1,1,1,1,1,1,1,1,1,0,1,2,0,0,0,3,2,1,2,0,2,1,0,1,2,1,2,1
7.60E+21,,0,0.32712926,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,1,1,0,1,1,0,3,2,0
7.60E+21,,0,0.1469269,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,1.006509236,1,1,1,1,1,1,1,1,2,1,4,1,0,2,2,1,1,2,1,1,2,5,3,3,4,4,1,0,3
7.60E+21,,0,0.001223343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.483394859,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,3,0,2,2,0,1,0,2,1,0,0,1,0,1
7.60E+21,,0,0.493961293,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,3,1,1,2
7.60E+21,,0,0.225175405,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,1,1
7.60E+21,,0,0.382878242,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2
7.60E+21,,0,0.059911738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0
7.60E+21,,0,0.003263155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.60E+21,,1,0.961975879,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1,0,1,2,0,3,3,1,2,3,1,2
7.60E+21,,2,1.545714286,2,2,2,2,2,3,2,2,6,1,0,4,2,3,2,2,3,1,5,3,6,6,5,4,2,7,3,5,4
7.60E+21,,1,1.02698566,1,1,1,1,1,2,1,1,2,2,1,3,1,2,3,0,2,2,1,5,0,2,2,1,3,2,3,1,2
7.60E+21,,1,0.874484127,1,1,1,1,2,2,2,2,2,2,1,4,3,3,3,2,2,1,4,4,0,2,4,2,2,1,4,1,3
7.60E+21,,0,0.039522914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
7.60E+21,,1,0.813407499,1,1,1,1,1,1,1,1,0,1,2,2,0,1,0,2,0,2,0,1,2,1,1,1,3,4,3,1,3
7.60E+21,,0,0.128101654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7.60E+21,,0,0.151845842,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,1
7.60E+21,,0,0.331072601,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,0,0,0,1,3,0,1,1,0
7.60E+21,,0,0.132395927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,2
7.60E+21,,0,0.192920879,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0
7.60E+21,,0,0.214235919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,2,0,0
7.60E+21,,1,0.797088982,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,3,4,3,3
7.60E+21,,1,0.69687273,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,2,2,2,0,5,2,2,1,0,0,0,1,0,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.201910769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,0
7.60E+21,,1,0.829123893,1,1,1,1,1,1,1,1,1,1,2,2,0,0,1,4,0,4,1,1,0,2,2,1,3,1,4,3,3
7.60E+21,,1,0.601174752,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,1,2,1,0,1,0,2,0,1,0,1,1,0,2
7.60E+21,,1,0.841831441,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,2,1,1,0,1,7,0,1,2,1,1,1,1,2
7.60E+21,,1,0.662355077,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,2,0,1,1,0,1,2,3,1,2,0,1,1
7.60E+21,,1,0.684666203,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,0,2,1,0,2,2,0,0,3,1,0,0,2
7.60E+21,,2,1.595714286,2,2,2,2,2,2,2,2,1,3,4,2,2,5,1,2,4,3,3,2,4,0,4,2,4,5,2,6,2
7.60E+21,,1,0.542043894,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,2,2,0,1,1,0,4,1,0
7.60E+21,,0,0.254662804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,2,1,1
7.60E+21,,1,0.974053426,1,1,1,1,1,1,1,1,0,2,2,0,1,0,0,0,3,2,1,4,2,1,3,5,4,4,2,3,2
7.60E+21,,1,0.53420531,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,1,2,0,0,0,0,0,1,0,2,2,1,0,2
7.60E+21,,0,0.454685176,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,4
7.60E+21,,0,0.33750439,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,2,0,1,0,3,0,2,1
7.60E+21,,5,4.741428571,5,5,5,5,5,6,5,5,5,3,6,4,6,6,5,3,7,6,7,3,3,11,7,6,8,12,9,10,11
7.60E+21,,0,0.499300182,0,0,0,1,0,0,1,1,0,2,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,2,0,1
7.60E+21,,0,0.322741948,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,3,0,2,1
7.60E+21,,1,0.64800173,1,1,1,1,1,1,1,1,0,0,1,0,2,0,3,2,1,0,3,0,1,1,0,2,1,2,2,0,1
7.60E+21,,0,0.454782483,1,1,1,1,1,1,0,1,1,2,0,1,1,0,1,0,1,0,1,3,0,0,0,1,1,0,0,1,1
7.60E+21,,0,0.107662653,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,0
7.60E+21,,1,0.647730443,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,2,1,0,2,2,0,2,1,1,1,3,0
7.60E+21,,0,0.290167471,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,2,3,1,1
7.60E+21,,0,0.055163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
7.60E+21,,0,0.487220484,1,1,1,1,1,1,1,1,0,1,0,3,0,0,0,0,0,3,0,0,2,0,1,0,0,1,1,0,1
7.60E+21,,0,0.210905647,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,2
7.60E+21,,0,0.178163867,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
7.60E+21,,0,0.045458147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
7.60E+21,,1,0.537095934,1,0,0,1,1,1,1,1,0,0,2,0,0,2,1,0,0,1,0,0,1,2,0,2,1,0,2,2,1
7.60E+21,,1,0.746520147,1,1,1,1,1,1,1,1,1,3,0,2,0,0,1,2,3,4,1,0,0,1,0,1,1,1,1,3,4
7.60E+21,,0,0.388915452,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,2
7.60E+21,,1,0.640995341,1,1,1,1,1,1,1,1,0,1,0,2,1,0,0,1,2,1,1,0,2,1,1,1,4,0,1,2,1
7.60E+21,,1,0.778058181,1,1,1,1,1,1,1,1,3,1,0,1,1,1,0,2,0,2,0,0,1,1,0,3,2,1,1,0,2
7.60E+21,,0,0.459819354,1,1,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
7.60E+21,,1,0.717242462,1,1,1,1,1,1,1,1,0,1,0,0,0,2,0,5,0,0,0,1,5,1,0,0,2,1,2,1,1
7.60E+21,,1,0.880769764,1,1,1,1,1,1,1,1,1,2,2,0,1,2,0,2,1,2,2,0,1,4,2,3,3,2,1,0,2
7.60E+21,,1,0.752583273,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,2,1,4,0,1,2,0,2,2,0,3,2
7.60E+21,,0,0.146544123,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
7.60E+21,,0,0.134976841,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,3,2,1,1,0
7.60E+21,,2,2.334285714,2,2,2,3,2,3,3,2,2,1,4,2,6,4,2,4,3,5,4,4,3,1,4,4,3,6,9,9,7
7.60E+21,,1,0.503590846,1,1,0,0,1,1,0,1,3,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,2,1,1,2
7.60E+21,,0,0.003260768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.60E+21,,1,1.378571429,1,1,1,2,2,2,2,2,1,3,2,5,1,2,1,3,4,3,4,7,1,2,1,5,1,3,4,3,2
7.60E+21,,0,0.279616503,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,2,1,1
7.60E+21,,0,0.021582669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.60E+21,,1,0.562446453,1,1,1,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1,0,2,2,0,1,0,1,1,0,3,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.081462557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
7.60E+21,,5,4.985714286,5,5,5,5,5,5,5,5,5,5,4,2,4,11,6,4,5,6,7,4,10,13,6,11,9,9,12,13,12
7.60E+21,,0,0.326071991,0,0,0,1,1,0,0,1,0,1,1,1,0,2,0,0,0,3,1,0,2,0,0,0,0,0,0,1,0
7.60E+21,,11,11.18714286,12,11,12,12,11,11,12,12,11,16,17,13,13,11,16,12,14,14,14,20,15,14,16,13,18,23,20,30,21
7.60E+21,,0,0.175987737,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1
7.60E+21,,0,0.048597875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,1,0.56147096,1,1,1,1,1,1,1,1,0,1,0,2,0,0,0,1,2,0,2,0,0,0,2,1,0,1,1,3,1
7.60E+21,,0,0.101311828,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,5,5.327142857,5,6,6,5,6,6,6,7,10,10,8,9,6,7,9,7,6,10,9,11,9,8,13,9,11,5,8,13,9
7.60E+21,,1,0.705167851,1,1,1,1,1,1,1,1,0,1,2,2,2,1,1,0,1,1,1,0,1,0,0,0,1,0,7,2,1
7.60E+21,,2,2.160357143,2,2,2,2,3,3,2,3,5,2,1,1,4,3,4,1,7,6,3,5,3,2,4,7,9,8,6,3,7
7.60E+21,,1,1.190094538,1,1,1,2,2,2,2,2,1,1,4,0,2,5,1,2,0,0,1,1,1,1,2,0,0,2,4,4,6
7.60E+21,,0,0.484410378,0,0,0,0,0,1,1,0,1,0,0,0,2,2,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0
7.60E+21,,0,0.477609448,1,1,1,1,1,1,0,1,0,1,2,1,1,1,0,0,1,0,2,0,0,1,2,1,1,1,3,0,3
7.60E+21,,0,0.469270301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,2,1,3,0,1,1,2,1,0,0,2
7.60E+21,,4,3.557142857,4,4,4,4,4,4,4,4,3,0,5,3,7,1,5,3,9,5,3,2,3,2,7,4,4,10,8,17,18
7.60E+21,,1,0.703378649,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,2,3,1,2,1,2,4
7.60E+21,,0,0.421259027,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,2,0,1,0,0,1,1,1,0,1,0,0,0
7.60E+21,,1,1.358979592,2,2,1,1,2,2,2,2,0,3,1,1,1,4,2,2,2,3,3,3,1,6,2,1,6,4,4,1,3
7.60E+21,,1,1.073434691,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,3,3,1,6,2
7.60E+21,,1,0.556829995,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,0,0,2
7.60E+21,,0,0.331240433,0,0,1,1,1,0,1,1,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0
7.60E+21,,2,2.311428571,2,3,2,3,3,3,2,3,1,3,1,4,4,6,4,1,10,6,5,7,1,6,2,10,3,7,10,9,2
7.60E+21,,0,0.053329128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
7.60E+21,,0,0.037546098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7.60E+21,,1,0.765909608,1,1,1,1,1,1,1,1,0,1,0,0,1,1,2,2,2,3,1,2,4,2,2,2,3,2,2,3,4
7.60E+21,,1,0.938135381,1,1,1,1,1,1,1,1,3,1,0,1,1,0,3,0,1,0,0,0,1,0,0,1,1,1,4,2,1
7.60E+21,,1,0.716047821,1,1,1,1,1,1,1,1,0,1,1,1,2,0,0,1,0,2,0,1,2,1,2,0,1,0,4,2,3
7.60E+21,,0,0.270307914,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
7.60E+21,,0,0.464463031,1,1,1,1,1,1,1,1,0,0,0,1,3,1,0,1,0,1,3,0,0,1,2,0,0,1,1,0,1
7.60E+21,,1,1.110794931,1,1,1,1,1,1,1,1,2,4,1,1,0,2,3,0,1,3,1,0,0,2,1,1,1,1,4,0,2
7.60E+21,,1,0.82845113,1,1,1,1,1,0,1,1,2,0,0,1,0,2,0,1,0,1,2,0,1,0,0,2,1,1,2,3,1
7.60E+21,,1,0.781089947,1,1,1,1,1,1,1,1,0,1,1,2,2,0,1,1,0,1,2,3,2,0,2,1,4,2,5,4,1
7.60E+21,,1,1.192444847,1,1,2,1,1,1,2,2,2,1,0,4,0,2,1,5,1,1,0,1,3,2,4,2,4,2,0,2,3
7.60E+21,,1,1.298719526,1,1,1,1,1,1,1,1,0,0,1,0,0,2,0,2,2,1,0,1,0,1,3,3,1,4,0,4,2
7.60E+21,,1,0.674778281,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,0,1,0,0,1,1,0,0,1,0,3,0,2
7.60E+21,,1,1.035711897,1,1,1,1,1,1,1,1,3,1,1,2,2,1,2,0,1,0,1,2,0,0,1,0,2,1,2,1,3
7.60E+21,,1,0.79759807,1,0,1,1,1,1,1,1,2,0,0,0,1,0,0,0,1,1,0,3,0,2,0,0,2,0,1,0,1
7.60E+21,,1,0.734307878,1,1,1,1,1,1,1,1,0,2,2,2,0,0,0,1,0,0,0,0,4,1,2,1,2,2,3,0,2
7.60E+21,,0,0.1664133,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1
7.60E+21,,0,0.25669354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.245485731,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,1,0,1,0,1,1,0
7.60E+21,,0,0.318635685,1,0,0,1,1,1,0,1,0,0,0,1,0,0,3,0,0,0,1,1,1,1,0,1,1,1,3,0,2
7.60E+21,,1,0.534953603,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2
7.60E+21,,0,0.234056824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,1,2,2
7.60E+21,,5,5.317142857,5,6,5,7,5,6,6,6,9,6,11,2,1,3,7,2,5,5,2,2,10,6,5,8,5,11,11,7,17
7.60E+21,,8,8.19,8,9,7,8,7,8,8,8,9,13,13,22,17,19,16,7,17,22,14,26,22,16,16,16,20,22,17,13,17
7.60E+21,,0,0.372132544,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,3,1,0,1,2,1,1
7.60E+21,,1,0.804272109,1,1,1,1,1,1,1,1,1,1,0,2,0,0,1,1,1,0,2,1,0,2,3,0,0,1,5,4,3
7.60E+21,,1,0.663597059,1,1,1,1,1,1,1,1,0,1,2,0,1,0,2,2,0,0,0,0,0,1,0,0,0,1,4,3,4
7.60E+21,,2,2.248571429,3,2,3,3,3,3,4,3,5,6,2,5,1,2,5,2,2,0,5,2,1,8,10,2,8,5,8,6,4
7.60E+21,,0,0.136270657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
7.60E+21,,10,9.825714286,9,10,10,10,9,10,9,9,6,5,12,4,16,10,7,10,15,16,14,9,13,10,20,14,20,18,21,16,20
7.60E+21,,1,0.534776877,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,2,0,1,0,0,0,2,1,0,3,2,2,0
7.60E+21,,2,1.522857143,2,2,2,2,2,2,2,2,2,4,2,4,2,5,3,3,1,5,8,4,2,4,4,3,2,3,3,0,6
7.60E+21,,0,0.095688811,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7.60E+21,,1,0.829054131,1,1,1,1,1,1,1,1,2,0,0,1,0,1,4,1,2,0,2,3,1,0,1,2,1,2,0,3,1
7.60E+21,,2,1.924761905,2,2,2,2,2,2,3,3,4,5,7,4,9,2,3,2,6,7,2,6,4,5,5,4,2,5,2,1,2
7.60E+21,,1,0.520480687,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,1
7.60E+21,,1,0.784993129,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,3,0,1,0,3,0,2,1,3,0,5,1
7.60E+21,,0,0.314190639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,4,1,0,1,2
7.60E+21,,3,3.167142857,3,3,3,3,3,3,4,3,3,6,3,3,6,5,3,4,6,8,4,6,12,7,8,6,6,3,7,5,13
7.60E+21,,0,0.14358579,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,0,1,1,0,1,1,1,0
7.60E+21,,2,1.63,2,2,2,2,2,2,2,3,4,4,3,3,0,2,7,4,1,4,1,3,4,1,2,0,1,5,3,2,7
7.60E+21,,1,0.614808087,1,1,0,1,1,0,1,1,2,0,2,0,1,1,0,1,0,3,0,0,0,1,0,0,1,1,0,0,0
7.60E+21,,1,0.657162113,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,3,0,2
7.60E+21,,0,0.407513247,0,0,0,0,1,1,1,1,0,1,0,0,1,0,2,1,3,0,0,0,3,1,1,0,1,0,0,1,0
7.60E+21,,0,0.292921515,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,1,2,1,1,2,1,2,2
7.60E+21,,0,0.165846012,0,1,0,0,1,0,0,1,0,0,2,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,0,1,0
7.60E+21,,0,0.228637504,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0
7.60E+21,,0,0.379901069,0,0,1,1,0,1,1,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,2,0
7.60E+21,,1,0.640798607,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,1,0,6
7.60E+21,,1,0.723939854,1,1,1,1,1,1,1,1,0,0,2,0,1,2,0,2,0,0,1,1,2,2,1,2,2,2,1,4,0
7.60E+21,,1,1.315714286,1,1,1,2,2,2,2,2,4,0,1,2,3,4,3,0,4,2,2,4,3,3,1,1,5,0,5,0,5
7.60E+21,,0,0.021458188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0
7.60E+21,,2,1.606666667,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,4,4,3,2,3,3,3,4,5,3,5,5,2
7.60E+21,,0,0.075462027,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0
7.60E+21,,0,0.03803673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7.60E+21,,2,2.11,2,2,2,2,2,2,2,2,1,5,3,2,3,2,4,3,2,4,4,5,2,6,3,8,5,6,5,5,2
7.60E+21,,5,4.787142857,5,5,5,5,5,5,5,5,5,6,6,8,7,6,2,9,9,5,11,4,5,8,8,4,5,13,9,7,11
7.60E+21,,0,0.089918721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
