manzanac,,pred2028,pred2028_dec,ed2,ed3,ed4,ed5,ed6,ed7,ed8,ed9,ed10,ed11,ed12,ed13,ed14,ed15,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7.60E+21,,5,4.581428571,5,4,5,5,5,5,5,5,6,7,10,5,4,6,5,7,5,14,7,6,5,7,4,9,12,6,7,11,9
7.60E+21,,0,0.051878776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
7.60E+21,,0,0.45585404,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,2,1,0,3,3,4,0,0,1
7.60E+21,,0,0.304031585,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,1
7.60E+21,,1,1.200029297,1,1,1,1,1,1,1,1,1,1,1,1,0,3,2,0,1,2,3,1,2,2,1,4,3,2,4,2,3
7.60E+21,,1,0.858114921,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,1,0,0,0,2,2,1,1,1,2,4,6
7.60E+21,,0,0.081281255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0
7.60E+21,,1,1.490607876,1,2,2,2,2,2,2,2,3,3,2,3,1,5,2,8,2,1,2,3,3,3,2,2,3,3,2,6,6
7.60E+21,,0,0.265152677,0,0,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,0,0,1,1,2,1,0,0,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.657516594,1,1,1,1,1,1,1,1,1,1,1,4,0,1,1,1,1,2,0,0,2,0,1,1,0,2,0,1,1
7.60E+21,,0,0.001466353,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.119240789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0
7.60E+21,,0,0.084871249,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0
7.60E+21,,0,0.212062983,0,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,2,2,0,1,1,1,1,0,0,0,1
7.60E+21,,1,0.82434944,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,3,3,3,1,1,1,0,1,1,1,1,1,0
7.60E+21,,0,0.406899515,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,2,1,1,0,1,1,0,1,3,1
7.60E+21,,0,0.006100261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.95463656,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0,2,2,4,1,3,1,0,3,5,3,4
7.60E+21,,0,0.289638756,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,1,0,1
7.60E+21,,0,0.247617622,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
7.60E+21,,1,1.008576954,1,1,1,1,1,1,1,1,1,2,0,0,2,2,3,3,3,2,1,2,1,1,1,1,0,3,2,4,1
7.60E+21,,0,0.029572657,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0
7.60E+21,,1,0.657443194,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,0,0,0,3,2,1,2,0,2,1,0,1,2,1
7.60E+21,,0,0.318034824,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,1,1,0,1,1,0,3
7.60E+21,,0,0.091413065,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.962958153,1,1,1,1,1,1,1,1,1,1,2,1,4,1,0,2,2,1,1,2,1,1,2,5,3,3,4,4,1
7.60E+21,,0,0.001316304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.577085042,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,3,0,2,2,0,1,0,2,1,0,0,1
7.60E+21,,1,0.580560343,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,3,1
7.60E+21,,0,0.27045607,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1
7.60E+21,,0,0.22335931,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
7.60E+21,,0,0.083783132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0
7.60E+21,,0,0.005139119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.60E+21,,1,0.908159203,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1,0,1,2,0,3,3,1,2,3
7.60E+21,,2,1.893871636,2,2,2,2,2,2,2,3,2,2,6,1,0,4,2,3,2,2,3,1,5,3,6,6,5,4,2,7,3
7.60E+21,,1,0.796813083,1,1,1,1,1,1,1,2,1,1,2,2,1,3,1,2,3,0,2,2,1,5,0,2,2,1,3,2,3
7.60E+21,,1,1.076117667,1,1,1,1,1,1,2,2,2,2,2,2,1,4,3,3,3,2,2,1,4,4,0,2,4,2,2,1,4
7.60E+21,,0,0.125391706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
7.60E+21,,1,1.124625626,1,1,1,1,1,1,1,1,1,1,0,1,2,2,0,1,0,2,0,2,0,1,2,1,1,1,3,4,3
7.60E+21,,0,0.338918872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.60E+21,,0,0.06126455,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0
7.60E+21,,0,0.31253713,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,0,0,0,1,3,0,1
7.60E+21,,0,0.091423102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0
7.60E+21,,0,0.13822617,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,0,0.162617687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,2
7.60E+21,,1,0.659883275,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,3,4
7.60E+21,,1,0.654848185,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,2,2,2,0,5,2,2,1,0,0,0,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.018292197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
7.60E+21,,1,0.983095944,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0,1,4,0,4,1,1,0,2,2,1,3,1,4
7.60E+21,,1,0.542175955,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,1,2,1,0,1,0,2,0,1,0,1,1
7.60E+21,,1,0.954505235,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,2,1,1,0,1,7,0,1,2,1,1,1
7.60E+21,,0,0.3786941,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,2,0,1,1,0,1,2,3,1,2,0
7.60E+21,,1,0.825907359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,0,2,1,0,2,2,0,0,3,1,0
7.60E+21,,1,1.402919255,1,2,2,2,2,2,2,2,2,2,1,3,4,2,2,5,1,2,4,3,3,2,4,0,4,2,4,5,2
7.60E+21,,0,0.376780754,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,2,2,0,1,1,0,4
7.60E+21,,0,0.233526111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,2
7.60E+21,,1,0.884181784,1,1,1,1,1,1,1,1,1,1,0,2,2,0,1,0,0,0,3,2,1,4,2,1,3,5,4,4,2
7.60E+21,,1,0.727999804,1,1,0,1,1,1,1,1,1,1,1,0,0,2,1,1,0,1,2,0,0,0,0,0,1,0,2,2,1
7.60E+21,,1,0.576967797,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1
7.60E+21,,0,0.340157089,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,2,0,1,0,3,0
7.60E+21,,5,4.554285714,5,5,5,5,5,5,5,6,5,5,5,3,6,4,6,6,5,3,7,6,7,3,3,11,7,6,8,12,9
7.60E+21,,0,0.206621481,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,2
7.60E+21,,0,0.354713794,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,3,0
7.60E+21,,1,0.745770709,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,0,3,2,1,0,3,0,1,1,0,2,1,2,2
7.60E+21,,0,0.487237547,1,0,1,1,1,1,1,1,0,1,1,2,0,1,1,0,1,0,1,0,1,3,0,0,0,1,1,0,0
7.60E+21,,0,0.326430144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,1
7.60E+21,,0,0.246409755,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,2,1,0,2,2,0,2,1,1,1
7.60E+21,,0,0.228433363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,2,3
7.60E+21,,0,0.052563554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
7.60E+21,,1,0.645677525,1,0,1,1,1,1,1,1,1,1,0,1,0,3,0,0,0,0,0,3,0,0,2,0,1,0,0,1,1
7.60E+21,,0,0.192698523,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1
7.60E+21,,0,0.002542482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.061502599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
7.60E+21,,1,0.542279304,1,1,1,0,0,1,1,1,1,1,0,0,2,0,0,2,1,0,0,1,0,0,1,2,0,2,1,0,2
7.60E+21,,1,0.786632156,1,1,1,1,1,1,1,1,1,1,1,3,0,2,0,0,1,2,3,4,1,0,0,1,0,1,1,1,1
7.60E+21,,0,0.336382056,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
7.60E+21,,1,0.884989538,1,1,1,1,1,1,1,1,1,1,0,1,0,2,1,0,0,1,2,1,1,0,2,1,1,1,4,0,1
7.60E+21,,1,0.729719144,1,1,1,1,1,1,1,1,1,1,3,1,0,1,1,1,0,2,0,2,0,0,1,1,0,3,2,1,1
7.60E+21,,0,0.46076206,1,0,1,1,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7.60E+21,,1,0.712218683,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,2,0,5,0,0,0,1,5,1,0,0,2,1,2
7.60E+21,,1,0.747059756,1,1,1,1,1,1,1,1,1,1,1,2,2,0,1,2,0,2,1,2,2,0,1,4,2,3,3,2,1
7.60E+21,,1,0.737127893,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,2,1,4,0,1,2,0,2,2,0
7.60E+21,,0,0.078613764,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0
7.60E+21,,0,0.284024255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,3,2,1
7.60E+21,,2,2.293214286,2,2,2,2,2,3,2,3,3,2,2,1,4,2,6,4,2,4,3,5,4,4,3,1,4,4,3,6,9
7.60E+21,,0,0.371873776,1,1,1,1,0,0,1,1,0,1,3,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,2,1
7.60E+21,,0,0.009060169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.60E+21,,1,1.135860944,1,1,1,1,1,2,2,2,2,2,1,3,2,5,1,2,1,3,4,3,4,7,1,2,1,5,1,3,4
7.60E+21,,0,0.287085956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,2
7.60E+21,,0,0.012204146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.651582535,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1,0,2,2,0,1,0,1,1,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.069960005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7.60E+21,,5,4.988571429,5,5,5,5,5,5,5,5,5,5,5,5,4,2,4,11,6,4,5,6,7,4,10,13,6,11,9,9,12
7.60E+21,,0,0.28727722,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,2,0,0,0,3,1,0,2,0,0,0,0,0,0
7.60E+21,,11,10.86,11,11,12,11,12,12,11,11,12,12,11,16,17,13,13,11,16,12,14,14,14,20,15,14,16,13,18,23,20
7.60E+21,,0,0.242328608,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1
7.60E+21,,0,0.001466353,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.636232822,1,1,1,1,1,1,1,1,1,1,0,1,0,2,0,0,0,1,2,0,2,0,0,0,2,1,0,1,1
7.60E+21,,0,0.036081856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
7.60E+21,,5,4.83,5,5,5,6,6,5,6,6,6,7,10,10,8,9,6,7,9,7,6,10,9,11,9,8,13,9,11,5,8
7.60E+21,,1,0.819668084,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,1,1,0,1,1,1,0,1,0,0,0,1,0,7
7.60E+21,,2,2.190062112,2,2,2,2,2,2,3,3,2,3,5,2,1,1,4,3,4,1,7,6,3,5,3,2,4,7,9,8,6
7.60E+21,,1,0.987115385,1,1,1,1,1,2,2,2,2,2,1,1,4,0,2,5,1,2,0,0,1,1,1,1,2,0,0,2,4
7.60E+21,,0,0.234886707,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,0,0,1,1,0,0,0,0,1,0,0,0,2
7.60E+21,,0,0.478641358,1,0,1,1,1,1,1,1,0,1,0,1,2,1,1,1,0,0,1,0,2,0,0,1,2,1,1,1,3
7.60E+21,,0,0.31126423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,2,1,3,0,1,1,2,1,0
7.60E+21,,3,2.817142857,3,4,4,4,4,4,4,4,4,4,3,0,5,3,7,1,5,3,9,5,3,2,3,2,7,4,4,10,8
7.60E+21,,1,0.618101806,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,2,3,1,2,1
7.60E+21,,0,0.255255519,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,2,0,1,0,0,1,1,1,0,1,0
7.60E+21,,1,1.285119048,1,1,2,2,1,1,2,2,2,2,0,3,1,1,1,4,2,2,2,3,3,3,1,6,2,1,6,4,4
7.60E+21,,1,0.7766721,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,3,3,1
7.60E+21,,1,0.629338505,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,0
7.60E+21,,0,0.263562516,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,2,0
7.60E+21,,3,2.751428571,2,2,2,3,2,3,3,3,2,3,1,3,1,4,4,6,4,1,10,6,5,7,1,6,2,10,3,7,10
7.60E+21,,0,0.009060169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.60E+21,,0,0.042484565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
7.60E+21,,1,0.728822283,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,2,2,2,3,1,2,4,2,2,2,3,2,2
7.60E+21,,1,0.655434152,1,1,1,1,1,1,1,1,1,1,3,1,0,1,1,0,3,0,1,0,0,0,1,0,0,1,1,1,4
7.60E+21,,1,0.645206157,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0,0,1,0,2,0,1,2,1,2,0,1,0,4
7.60E+21,,0,0.242241385,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
7.60E+21,,0,0.478706241,1,0,1,1,1,1,1,1,1,1,0,0,0,1,3,1,0,1,0,1,3,0,0,1,2,0,0,1,1
7.60E+21,,1,0.663792509,1,1,1,1,1,1,1,1,1,1,2,4,1,1,0,2,3,0,1,3,1,0,0,2,1,1,1,1,4
7.60E+21,,1,0.582477212,1,1,1,1,1,1,1,0,1,1,2,0,0,1,0,2,0,1,0,1,2,0,1,0,0,2,1,1,2
7.60E+21,,1,0.886080041,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,0,1,1,0,1,2,3,2,0,2,1,4,2,5
7.60E+21,,1,1.185510204,1,1,1,1,2,1,1,1,2,2,2,1,0,4,0,2,1,5,1,1,0,1,3,2,4,2,4,2,0
7.60E+21,,1,0.886169617,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,2,0,2,2,1,0,1,0,1,3,3,1,4,0
7.60E+21,,1,0.628942906,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,0,1,0,0,1,1,0,0,1,0,3
7.60E+21,,1,0.681496648,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,1,2,0,1,0,1,2,0,0,1,0,2,1,2
7.60E+21,,1,0.625591311,1,1,1,0,1,1,1,1,1,1,2,0,0,0,1,0,0,0,1,1,0,3,0,2,0,0,2,0,1
7.60E+21,,1,0.853075736,1,1,1,1,1,1,1,1,1,1,0,2,2,2,0,0,0,1,0,0,0,0,4,1,2,1,2,2,3
7.60E+21,,0,0.070209255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0
7.60E+21,,0,0.118003012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.09194066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,1,0,1,0,1
7.60E+21,,0,0.499718325,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,3,0,0,0,1,1,1,1,0,1,1,1,3
7.60E+21,,0,0.338872754,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7.60E+21,,0,0.212194881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,1
7.60E+21,,5,5.082857143,5,5,5,6,5,7,5,6,6,6,9,6,11,2,1,3,7,2,5,5,2,2,10,6,5,8,5,11,11
7.60E+21,,9,9.455714286,9,8,8,9,7,8,7,8,8,8,9,13,13,22,17,19,16,7,17,22,14,26,22,16,16,16,20,22,17
7.60E+21,,0,0.245278869,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,3,1,0,1,2
7.60E+21,,1,0.772601093,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,1,1,1,0,2,1,0,2,3,0,0,1,5
7.60E+21,,1,0.687371797,1,1,1,1,1,1,1,1,1,1,0,1,2,0,1,0,2,2,0,0,0,0,0,1,0,0,0,1,4
7.60E+21,,2,2.407142857,2,2,3,2,3,3,3,3,4,3,5,6,2,5,1,2,5,2,2,0,5,2,1,8,10,2,8,5,8
7.60E+21,,0,0.057886951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
7.60E+21,,10,10.31428571,10,10,9,10,10,10,9,10,9,9,6,5,12,4,16,10,7,10,15,16,14,9,13,10,20,14,20,18,21
7.60E+21,,1,0.535289661,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,2,0,1,0,0,0,2,1,0,3,2
7.60E+21,,2,1.822919255,1,2,2,2,2,2,2,2,2,2,2,4,2,4,2,5,3,3,1,5,8,4,2,4,4,3,2,3,3
7.60E+21,,0,0.004156439,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
7.60E+21,,1,0.761752193,1,1,1,1,1,1,1,1,1,1,2,0,0,1,0,1,4,1,2,0,2,3,1,0,1,2,1,2,0
7.60E+21,,2,2.232857143,2,2,2,2,2,2,2,2,3,3,4,5,7,4,9,2,3,2,6,7,2,6,4,5,5,4,2,5,2
7.60E+21,,0,0.187830077,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0
7.60E+21,,1,0.858944861,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,3,0,1,0,3,0,2,1,3,0
7.60E+21,,0,0.243276139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,4,1,0
7.60E+21,,3,2.737142857,3,3,3,3,3,3,3,3,4,3,3,6,3,3,6,5,3,4,6,8,4,6,12,7,8,6,6,3,7
7.60E+21,,0,0.137107401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,0,1,1,0,1,1
7.60E+21,,1,1.285714286,1,2,2,2,2,2,2,2,2,3,4,4,3,3,0,2,7,4,1,4,1,3,4,1,2,0,1,5,3
7.60E+21,,0,0.48995924,1,1,1,1,0,1,1,0,1,1,2,0,2,0,1,1,0,1,0,3,0,0,0,1,0,0,1,1,0
7.60E+21,,1,0.508138137,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,3
7.60E+21,,0,0.419203978,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,2,1,3,0,0,0,3,1,1,0,1,0,0
7.60E+21,,0,0.250573918,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,1,2,1,1,2,1
7.60E+21,,0,0.297353588,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,0
7.60E+21,,0,0.132402626,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2
7.60E+21,,0,0.28383016,0,0,0,0,1,1,0,1,1,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0
7.60E+21,,1,0.532468325,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,1
7.60E+21,,1,0.570447435,1,1,1,1,1,1,1,1,1,1,0,0,2,0,1,2,0,2,0,0,1,1,2,2,1,2,2,2,1
7.60E+21,,1,1.000408163,1,1,1,1,1,2,2,2,2,2,4,0,1,2,3,4,3,0,4,2,2,4,3,3,1,1,5,0,5
7.60E+21,,0,0.048035098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0
7.60E+21,,1,1.358979592,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,4,4,3,2,3,3,3,4,5,3,5
7.60E+21,,0,0.103518652,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0
7.60E+21,,0,0.011133976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7.60E+21,,2,1.898571429,2,2,2,2,2,2,2,2,2,2,1,5,3,2,3,2,4,3,2,4,4,5,2,6,3,8,5,6,5
7.60E+21,,5,4.844285714,5,5,5,5,5,5,5,5,5,5,5,6,6,8,7,6,2,9,9,5,11,4,5,8,8,4,5,13,9
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.95337716,1,1,1,1,1,1,1,1,1,1,0,0,0,1,3,3,1,1,1,1,1,3,0,1,1,2,3,2,2
7.60E+21,,0,0.090090632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
7.60E+21,,2,1.867142857,2,3,2,3,3,3,3,3,3,4,5,3,6,2,6,8,3,3,5,3,5,2,4,6,3,6,4,3,5
7.60E+21,,1,1.071631376,1,1,1,1,1,1,1,1,1,2,2,1,2,0,3,3,0,3,0,1,2,1,2,0,4,5,2,4,1
7.60E+21,,0,0.176948937,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,2,2,0,1,2,1,1,0
7.60E+21,,1,1.135486542,1,1,1,1,1,1,1,2,2,2,1,1,2,3,1,1,2,4,3,2,1,0,2,4,2,0,3,5,0
7.60E+21,,0,0.074461338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,2,0,0,0,0,0,0
7.60E+21,,1,0.696913993,1,1,1,1,1,1,1,1,1,1,0,1,1,3,0,0,2,0,1,1,0,3,0,1,0,0,0,0,3
