manzanac,,pred2025,pred2025_dec,ed2,ed3,ed4,ed5,ed6,ed7,ed8,ed9,ed10,ed11,ed12,ed13,ed14,ed15,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7.60E+21,,2,1.931428571,2,2,2,3,3,3,3,5,3,0,3,5,6,9,6,3,5,5,1,3,3,2,2,5,3,8,3,4,4
7.60E+21,,1,1.057585034,1,1,1,1,1,1,1,1,1,0,0,2,2,3,1,3,2,1,1,1,1,2,2,0,2,4,4,1,5
7.60E+21,,2,1.965714286,2,2,2,2,3,2,3,5,1,2,1,2,7,5,6,6,1,1,3,5,2,1,2,3,1,6,5,7,4
7.60E+21,,0,0.141249228,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1
7.60E+21,,0,0.026229728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.703853148,1,1,0,1,1,1,1,2,0,0,1,0,1,1,2,1,2,0,1,2,2,2,1,0,2,1,2,0,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.318215862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
7.60E+21,,1,0.998706906,1,1,1,1,1,1,1,3,1,0,1,0,1,3,0,0,1,2,0,1,1,4,1,0,4,1,1,0,1
7.60E+21,,1,0.515646104,0,1,0,0,1,0,0,0,0,0,0,3,0,1,2,0,0,2,0,0,0,0,3,1,4,0,0,1,0
7.60E+21,,1,0.546908895,0,0,1,1,1,1,1,0,2,0,1,1,1,0,1,1,0,1,2,0,1,0,1,2,0,1,1,0,1
7.60E+21,,0,0.072332767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1
7.60E+21,,0,0.453137407,0,0,0,1,1,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,1,0,3,0,1,2,0,0
7.60E+21,,1,0.558810826,1,1,1,1,1,1,1,3,0,1,0,1,1,0,2,1,0,0,1,0,0,2,1,1,1,2,1,3,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,1.148692568,1,1,1,1,1,1,1,1,3,0,1,2,2,0,2,2,1,1,0,1,1,1,1,2,2,2,4,3,9
7.60E+21,,0,0.188320336,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,2,0,1,0,1,1,0,0,1,0
7.60E+21,,2,1.836666667,2,2,2,2,3,3,3,3,6,3,5,4,3,5,2,3,1,4,1,1,1,3,7,2,8,2,3,4,3
7.60E+21,,1,0.65994564,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,0,2,0,1,0,0,1,0,1,0,2,2,2,1
7.60E+21,,4,3.831428571,4,4,4,4,4,4,5,8,5,9,9,3,5,8,5,5,0,6,2,4,7,6,3,7,4,3,5,11,7
7.60E+21,,0,0.031916198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.60E+21,,8,7.788571429,9,8,9,10,10,12,12,16,18,9,11,13,17,10,19,19,7,19,16,11,11,21,16,12,17,15,9,17,11
7.60E+21,,1,0.613445095,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,2,0,1,2,2,0,1,3,1
7.60E+21,,1,1.115714286,1,2,1,2,2,1,2,4,0,0,3,4,1,0,1,1,0,3,1,1,5,4,3,3,1,3,1,4,3
7.60E+21,,1,0.741432523,1,1,1,1,1,1,1,0,0,2,0,1,0,0,1,0,1,0,0,0,3,0,1,2,1,0,1,3,0
7.60E+21,,0,0.003263155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.60E+21,,0,0.023276611,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.826483786,1,1,1,1,1,1,1,0,0,1,1,0,0,2,0,2,0,0,1,1,2,0,0,0,2,0,2,2,6
7.60E+21,,0,0.37629236,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,2,1,0,0,0,1,0,2,2,2,0,3
7.60E+21,,0,0.188870324,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2,1,1
7.60E+21,,5,5.202857143,5,5,5,5,5,6,7,10,5,4,6,5,7,5,14,7,6,5,7,4,9,12,6,7,11,9,11,7,15
7.60E+21,,0,0.02768412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
7.60E+21,,1,0.506214847,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,2,1,0,3,3,4,0,0,1,0,1,0
7.60E+21,,0,0.194473881,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,1,0,0,1
7.60E+21,,1,0.912191461,1,1,1,1,1,1,1,1,1,0,3,2,0,1,2,3,1,2,2,1,4,3,2,4,2,3,0,3,1
7.60E+21,,1,0.868880092,1,1,1,1,1,1,1,1,1,1,0,2,0,0,1,0,0,0,2,2,1,1,1,2,4,6,2,3,1
7.60E+21,,0,0.173405954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,1,0
7.60E+21,,2,1.621428571,2,2,2,2,2,3,3,2,3,1,5,2,8,2,1,2,3,3,3,2,2,3,3,2,6,6,4,7,6
7.60E+21,,0,0.463113311,1,0,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,0,0,1,1,2,1,0,0,1,0,1,1
7.60E+21,,0,0.004134979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.60E+21,,1,0.646035244,1,1,1,1,1,1,1,1,4,0,1,1,1,1,2,0,0,2,0,1,1,0,2,0,1,1,1,1,0
7.60E+21,,0,0.004500727,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.60E+21,,0,0.283146136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3,0,1
7.60E+21,,0,0.27398767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,1,2
7.60E+21,,0,0.348438594,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,2,2,0,1,1,1,1,0,0,0,1,3,2,1
7.60E+21,,1,0.824821242,1,1,1,1,1,1,1,0,0,0,1,1,0,3,3,3,1,1,1,0,1,1,1,1,1,0,3,2,2
7.60E+21,,0,0.326404441,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,2,1,1,0,1,1,0,1,3,1,0,2,4
7.60E+21,,0,0.296523262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.60E+21,,1,1.140961039,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0,2,2,4,1,3,1,0,3,5,3,4,1,4,3
7.60E+21,,0,0.466288807,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,1,0,1,0,3,1
7.60E+21,,0,0.14094149,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7.60E+21,,1,0.883660684,1,1,1,1,1,1,2,0,0,2,2,3,3,3,2,1,2,1,1,1,1,0,3,2,4,1,4,1,2
7.60E+21,,0,0.186165639,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0
7.60E+21,,1,0.747070046,1,1,1,1,1,1,1,1,1,0,1,2,0,0,0,3,2,1,2,0,2,1,0,1,2,1,2,1,1
7.60E+21,,1,0.509276136,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,1,1,0,1,1,0,3,2,0,3
7.60E+21,,0,0.151945793,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,1.292204969,1,1,1,1,1,1,1,2,1,4,1,0,2,2,1,1,2,1,1,2,5,3,3,4,4,1,0,3,3
7.60E+21,,0,0.026229728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.443063395,1,1,1,1,1,1,1,0,0,1,0,0,0,0,3,0,2,2,0,1,0,2,1,0,0,1,0,1,0
7.60E+21,,1,0.645794766,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,3,1,1,2,0
7.60E+21,,0,0.190794453,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,1,1,1
7.60E+21,,0,0.177390982,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0
7.60E+21,,0,0.093062639,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0
7.60E+21,,0,0.001372605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.60E+21,,1,0.755020979,1,1,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1,0,1,2,0,3,3,1,2,3,1,2,3
7.60E+21,,2,1.954285714,2,2,2,2,3,2,2,6,1,0,4,2,3,2,2,3,1,5,3,6,6,5,4,2,7,3,5,4,5
7.60E+21,,1,0.765498056,1,1,1,1,2,1,1,2,2,1,3,1,2,3,0,2,2,1,5,0,2,2,1,3,2,3,1,2,1
7.60E+21,,1,0.84870108,1,1,1,2,2,2,2,2,2,1,4,3,3,3,2,2,1,4,4,0,2,4,2,2,1,4,1,3,3
7.60E+21,,0,0.104487353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2
7.60E+21,,1,0.845938062,1,1,1,1,1,1,1,0,1,2,2,0,1,0,2,0,2,0,1,2,1,1,1,3,4,3,1,3,1
7.60E+21,,0,0.005405879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7.60E+21,,0,0.182971785,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,1,3
7.60E+21,,0,0.387111125,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,0,0,0,1,3,0,1,1,0,2
7.60E+21,,0,0.240617274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,2,0
7.60E+21,,0,0.32744393,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
7.60E+21,,0,0.184479456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,2,0,0,2
7.60E+21,,1,0.70302456,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,3,4,3,3,1
7.60E+21,,1,0.730709493,1,1,1,1,1,1,1,1,1,1,2,0,0,0,2,2,2,0,5,2,2,1,0,0,0,1,0,1,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.238102602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,0,2
7.60E+21,,1,1.003990503,1,1,1,1,1,1,1,1,1,2,2,0,0,1,4,0,4,1,1,0,2,2,1,3,1,4,3,3,2
7.60E+21,,1,0.723291155,1,1,1,1,1,1,1,1,2,1,1,0,0,1,1,2,1,0,1,0,2,0,1,0,1,1,0,2,4
7.60E+21,,1,0.589960826,1,1,1,1,1,1,1,1,0,0,0,0,1,0,2,1,1,0,1,7,0,1,2,1,1,1,1,2,0
7.60E+21,,0,0.267008884,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,2,0,1,1,0,1,2,3,1,2,0,1,1,0
7.60E+21,,1,0.699967501,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,0,2,1,0,2,2,0,0,3,1,0,0,2,1
7.60E+21,,2,1.654285714,2,2,2,2,2,2,2,1,3,4,2,2,5,1,2,4,3,3,2,4,0,4,2,4,5,2,6,2,3
7.60E+21,,1,0.522161843,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,2,2,0,1,1,0,4,1,0,2
7.60E+21,,0,0.162133213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,2,1,1,3
7.60E+21,,1,0.932142857,1,1,1,1,1,1,1,0,2,2,0,1,0,0,0,3,2,1,4,2,1,3,5,4,4,2,3,2,3
7.60E+21,,0,0.440044433,1,1,1,1,1,1,1,1,0,0,2,1,1,0,1,2,0,0,0,0,0,1,0,2,2,1,0,2,1
7.60E+21,,1,0.754553571,1,1,1,0,1,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,0,4,5
7.60E+21,,1,0.538182458,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,2,0,1,0,3,0,2,1,3
7.60E+21,,5,4.835714286,5,5,5,5,6,5,5,5,3,6,4,6,6,5,3,7,6,7,3,3,11,7,6,8,12,9,10,11,12
7.60E+21,,0,0.476184776,0,0,1,0,0,1,1,0,2,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,2,0,1,0
7.60E+21,,0,0.349556366,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,3,0,2,1,0
7.60E+21,,1,0.59361295,1,1,1,1,1,1,1,0,0,1,0,2,0,3,2,1,0,3,0,1,1,0,2,1,2,2,0,1,1
7.60E+21,,1,0.757830218,1,1,1,1,1,0,1,1,2,0,1,1,0,1,0,1,0,1,3,0,0,0,1,1,0,0,1,1,2
7.60E+21,,0,0.142807258,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,0,0
7.60E+21,,0,0.480033138,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,2,1,0,2,2,0,2,1,1,1,3,0,1
7.60E+21,,0,0.307411769,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,2,3,1,1,2
7.60E+21,,0,0.068399527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
7.60E+21,,1,0.606282167,1,1,1,1,1,1,1,0,1,0,3,0,0,0,0,0,3,0,0,2,0,1,0,0,1,1,0,1,0
7.60E+21,,0,0.147174662,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,2,0
7.60E+21,,0,0.10755222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0
7.60E+21,,0,0.078852434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
7.60E+21,,1,0.622299455,0,0,1,1,1,1,1,0,0,2,0,0,2,1,0,0,1,0,0,1,2,0,2,1,0,2,2,1,1
7.60E+21,,1,0.972035773,1,1,1,1,1,1,1,1,3,0,2,0,0,1,2,3,4,1,0,0,1,0,1,1,1,1,3,4,1
7.60E+21,,1,0.513964448,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,2,1
7.60E+21,,1,0.758091351,1,1,1,1,1,1,1,0,1,0,2,1,0,0,1,2,1,1,0,2,1,1,1,4,0,1,2,1,2
7.60E+21,,1,0.76282415,1,1,1,1,1,1,1,3,1,0,1,1,1,0,2,0,2,0,0,1,1,0,3,2,1,1,0,2,7
7.60E+21,,1,0.542686682,1,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3
7.60E+21,,1,0.980425519,1,1,1,1,1,1,1,0,1,0,0,0,2,0,5,0,0,0,1,5,1,0,0,2,1,2,1,1,4
7.60E+21,,1,0.905409347,1,1,1,1,1,1,1,1,2,2,0,1,2,0,2,1,2,2,0,1,4,2,3,3,2,1,0,2,3
7.60E+21,,1,0.842143105,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,2,1,4,0,1,2,0,2,2,0,3,2,3
7.60E+21,,0,0.086658841,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
7.60E+21,,0,0.288081877,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,3,2,1,1,0,1
7.60E+21,,2,1.811428571,2,2,3,2,3,3,2,2,1,4,2,6,4,2,4,3,5,4,4,3,1,4,4,3,6,9,9,7,6
7.60E+21,,1,0.647862604,1,0,0,1,1,0,1,3,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,2,1,1,2,0
7.60E+21,,0,0.029013627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7.60E+21,,1,1.021843276,1,1,2,2,2,2,2,1,3,2,5,1,2,1,3,4,3,4,7,1,2,1,5,1,3,4,3,2,4
7.60E+21,,0,0.33801381,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,2,1,1,0
7.60E+21,,0,0.204671978,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
7.60E+21,,1,0.991409746,1,1,1,1,1,1,1,0,1,0,0,0,0,2,0,0,1,0,2,2,0,1,0,1,1,0,3,1,4
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.051343475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7.60E+21,,0,0.19321923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
7.60E+21,,5,4.947142857,5,5,5,5,5,5,5,5,5,4,2,4,11,6,4,5,6,7,4,10,13,6,11,9,9,12,13,12,15
7.60E+21,,0,0.458241151,0,0,1,1,0,0,1,0,1,1,1,0,2,0,0,0,3,1,0,2,0,0,0,0,0,0,1,0,0
7.60E+21,,12,11.83857143,11,12,12,11,11,12,12,11,16,17,13,13,11,16,12,14,14,14,20,15,14,16,13,18,23,20,30,21,30
7.60E+21,,0,0.277213325,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0
7.60E+21,,0,0.004500727,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.60E+21,,1,0.627224086,1,1,1,1,1,1,1,0,1,0,2,0,0,0,1,2,0,2,0,0,0,2,1,0,1,1,3,1,0
7.60E+21,,0,0.123875699,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
7.60E+21,,5,5.465714286,6,6,5,6,6,6,7,10,10,8,9,6,7,9,7,6,10,9,11,9,8,13,9,11,5,8,13,9,11
7.60E+21,,1,0.83131419,1,1,1,1,1,1,1,0,1,2,2,2,1,1,0,1,1,1,0,1,0,0,0,1,0,7,2,1,3
7.60E+21,,2,2.161428571,2,2,2,3,3,2,3,5,2,1,1,4,3,4,1,7,6,3,5,3,2,4,7,9,8,6,3,7,5
7.60E+21,,1,1.253248925,1,1,2,2,2,2,2,1,1,4,0,2,5,1,2,0,0,1,1,1,1,2,0,0,2,4,4,6,4
7.60E+21,,0,0.278015043,0,0,0,0,1,1,0,1,0,0,0,2,2,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0,0
7.60E+21,,1,0.615866883,1,1,1,1,1,0,1,0,1,2,1,1,1,0,0,1,0,2,0,0,1,2,1,1,1,3,0,3,1
7.60E+21,,0,0.264092456,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,2,1,3,0,1,1,2,1,0,0,2,0
7.60E+21,,4,4.021428571,4,4,4,4,4,4,4,3,0,5,3,7,1,5,3,9,5,3,2,3,2,7,4,4,10,8,17,18,15
7.60E+21,,1,0.671758825,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,2,3,1,2,1,2,4,2
7.60E+21,,0,0.342354964,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,2,0,1,0,0,1,1,1,0,1,0,0,0,2
7.60E+21,,2,1.537776398,2,1,1,2,2,2,2,0,3,1,1,1,4,2,2,2,3,3,3,1,6,2,1,6,4,4,1,3,2
7.60E+21,,1,0.816851946,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,3,3,1,6,2,0
7.60E+21,,1,0.607571496,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,2,2,0,0,2,1
7.60E+21,,0,0.291566563,0,1,1,1,0,1,1,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0
7.60E+21,,2,2.305714286,3,2,3,3,3,2,3,1,3,1,4,4,6,4,1,10,6,5,7,1,6,2,10,3,7,10,9,2,8
7.60E+21,,0,0.154548425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
7.60E+21,,0,0.024844262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
7.60E+21,,1,1.045124885,1,1,1,1,1,1,1,0,1,0,0,1,1,2,2,2,3,1,2,4,2,2,2,3,2,2,3,4,3
7.60E+21,,1,0.9973275,1,1,1,1,1,1,1,3,1,0,1,1,0,3,0,1,0,0,0,1,0,0,1,1,1,4,2,1,4
7.60E+21,,1,0.719963863,1,1,1,1,1,1,1,0,1,1,1,2,0,0,1,0,2,0,1,2,1,2,0,1,0,4,2,3,1
7.60E+21,,0,0.1885314,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
7.60E+21,,1,0.560027617,1,1,1,1,1,1,1,0,0,0,1,3,1,0,1,0,1,3,0,0,1,2,0,0,1,1,0,1,2
7.60E+21,,1,0.850429132,1,1,1,1,1,1,1,2,4,1,1,0,2,3,0,1,3,1,0,0,2,1,1,1,1,4,0,2,2
7.60E+21,,1,0.847232285,1,1,1,1,0,1,1,2,0,0,1,0,2,0,1,0,1,2,0,1,0,0,2,1,1,2,3,1,3
7.60E+21,,1,0.94202307,1,1,1,1,1,1,1,0,1,1,2,2,0,1,1,0,1,2,3,2,0,2,1,4,2,5,4,1,2
7.60E+21,,1,1.173730595,1,2,1,1,1,2,2,2,1,0,4,0,2,1,5,1,1,0,1,3,2,4,2,4,2,0,2,3,3
7.60E+21,,1,0.717346939,1,1,1,1,1,1,1,0,0,1,0,0,2,0,2,2,1,0,1,0,1,3,3,1,4,0,4,2,4
7.60E+21,,1,0.629291941,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,0,1,0,0,1,1,0,0,1,0,3,0,2,3
7.60E+21,,1,0.737659775,1,1,1,1,1,1,1,3,1,1,2,2,1,2,0,1,0,1,2,0,0,1,0,2,1,2,1,3,4
7.60E+21,,1,0.5258324,0,1,1,1,1,1,1,2,0,0,0,1,0,0,0,1,1,0,3,0,2,0,0,2,0,1,0,1,0
7.60E+21,,1,0.613642857,1,1,1,1,1,1,1,0,2,2,2,0,0,0,1,0,0,0,0,4,1,2,1,2,2,3,0,2,2
7.60E+21,,0,0.078338579,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,1
7.60E+21,,0,0.188166518,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.168043368,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,1,0,1,0,1,1,0,0
7.60E+21,,1,0.582229827,0,0,1,1,1,0,1,0,0,0,1,0,0,3,0,0,0,1,1,1,1,0,1,1,1,3,0,2,3
7.60E+21,,0,0.380658265,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1
7.60E+21,,0,0.24987187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,1,2,2,2
7.60E+21,,5,4.805714286,6,5,7,5,6,6,6,9,6,11,2,1,3,7,2,5,5,2,2,10,6,5,8,5,11,11,7,17,5
7.60E+21,,8,8.341428571,9,7,8,7,8,8,8,9,13,13,22,17,19,16,7,17,22,14,26,22,16,16,16,20,22,17,13,17,12
7.60E+21,,0,0.245551235,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,3,1,0,1,2,1,1,2
7.60E+21,,1,0.849696863,1,1,1,1,1,1,1,1,1,0,2,0,0,1,1,1,0,2,1,0,2,3,0,0,1,5,4,3,2
7.60E+21,,1,0.952125,1,1,1,1,1,1,1,0,1,2,0,1,0,2,2,0,0,0,0,0,1,0,0,0,1,4,3,4,3
7.60E+21,,3,2.56,2,3,3,3,3,4,3,5,6,2,5,1,2,5,2,2,0,5,2,1,8,10,2,8,5,8,6,4,3
7.60E+21,,0,0.029224849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
7.60E+21,,9,8.794285714,10,10,10,9,10,9,9,6,5,12,4,16,10,7,10,15,16,14,9,13,10,20,14,20,18,21,16,20,27
7.60E+21,,0,0.314765342,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,2,0,1,0,0,0,2,1,0,3,2,2,0,1
7.60E+21,,2,1.594285714,2,2,2,2,2,2,2,2,4,2,4,2,5,3,3,1,5,8,4,2,4,4,3,2,3,3,0,6,5
7.60E+21,,0,0.047431931,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7.60E+21,,1,0.849397117,1,1,1,1,1,1,1,2,0,0,1,0,1,4,1,2,0,2,3,1,0,1,2,1,2,0,3,1,2
7.60E+21,,2,1.972857143,2,2,2,2,2,3,3,4,5,7,4,9,2,3,2,6,7,2,6,4,5,5,4,2,5,2,1,2,4
7.60E+21,,0,0.323420142,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,1,5
7.60E+21,,1,0.830498474,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,3,0,1,0,3,0,2,1,3,0,5,1,0
