manzanac,,pred2029,pred2029_dec,ed2,ed3,ed4,ed5,ed6,ed7,ed8,ed9,ed10,ed11,ed12,ed13,ed14,ed15,ed16,ed17,ed18,ed19,ed20,ed21,ed22,ed23,ed24,ed25,ed26,ed27,ed28,ed29,ed30
7.60E+21,,0,0.059141348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.60E+21,,1,0.727738449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,0,1,1,1,0,0,2,1,3,2,1
7.60E+21,,0,0.038421733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
7.60E+21,,1,0.711011281,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,0,1,0,0,1,0,0,0,0,2,0,2
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.215265956,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,2,2,0,0,2,0,1,0,0,1,0
7.60E+21,,1,1.029821013,1,1,1,1,1,1,1,1,1,1,2,0,3,3,1,4,2,5,1,3,4,2,6,3,3,2,2,3,4
7.60E+21,,3,2.784285714,3,3,3,3,3,3,4,4,4,5,5,7,12,6,9,6,2,6,11,4,6,12,5,7,2,8,5,4,4
7.60E+21,,1,0.856836735,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,2,2,0,0,5,5
7.60E+21,,0,0.297143275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7.60E+21,,1,0.962969944,1,1,1,1,1,2,2,2,2,2,3,3,5,2,2,1,2,3,1,0,2,2,1,2,1,2,3,3,3
7.60E+21,,1,0.690375401,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,1,1,1,0,1,1,0,1,1,2,0,2
7.60E+21,,0,0.001631158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.085367027,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7.60E+21,,0,0.109587817,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,2,0,1,0,0,1,0
7.60E+21,,1,0.892205215,1,1,1,1,1,1,2,1,2,2,2,5,1,4,3,3,4,2,3,1,1,1,0,3,2,1,1,1,2
7.60E+21,,1,0.663346088,1,1,1,1,1,1,1,1,1,1,2,2,0,1,3,1,0,2,0,1,1,2,0,0,3,3,0,0,3
7.60E+21,,0,0.024472771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7.60E+21,,1,1.198438215,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,3,1,3,2,5,2,3,2,0,2,4,3,6,0
7.60E+21,,0,0.309677642,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,1,2,1
7.60E+21,,0,0.108178415,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,1,0,2,0,0,0,0,1
7.60E+21,,0,0.114413648,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
7.60E+21,,1,0.835676984,1,1,1,1,1,2,1,1,1,1,1,5,3,1,1,1,0,2,0,3,2,1,0,0,0,1,3,1,1
7.60E+21,,1,0.92215011,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,0,2,1,3,1,2,0,3,0,3,3,0
7.60E+21,,1,0.726647339,1,1,1,1,1,1,1,1,1,1,1,0,1,2,0,3,0,2,1,1,2,0,1,0,0,0,0,2,3
7.60E+21,,0,0.394901066,0,1,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,1,2,0,0,1,2,0,2,1,0,0,2
7.60E+21,,1,0.657134753,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,3,0,2,2,4,2,1,1,0,2,2
7.60E+21,,0,0.088218228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0
7.60E+21,,2,1.687681159,2,2,2,2,2,2,3,2,2,3,3,1,5,4,1,2,5,1,0,2,3,0,4,3,5,3,7,2,6
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,1,0.757752676,1,1,1,1,1,1,1,1,1,1,1,3,2,0,1,2,1,1,2,0,1,4,2,0,3,1,0,3,0
7.60E+21,,0,0.188454231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2
7.60E+21,,0,0.023633492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
7.60E+21,,0,0.168572634,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.60E+21,,0,0.046547652,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
7.60E+21,,1,0.908295238,1,1,1,1,1,1,2,1,2,2,2,2,3,2,1,3,4,3,3,2,2,1,4,2,4,3,1,1,0
7.60E+21,,0,0.169514136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7.60E+21,,1,1.162708006,1,1,1,1,1,1,2,2,2,2,2,3,2,3,4,1,2,2,3,4,3,5,3,3,2,3,2,4,4
7.60E+21,,1,0.825168374,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,7,1,2,0,2,0,3,1,0,1,0,4,1
7.60E+21,,3,3.008571429,3,3,3,4,4,4,4,4,5,5,7,9,8,12,5,9,3,4,8,4,6,3,7,8,2,2,3,8,9
7.60E+21,,0,0.151355885,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
7.60E+21,,1,1.150745065,1,1,1,1,1,1,1,1,1,1,1,0,2,2,1,1,1,2,0,1,2,1,4,5,1,3,2,3,5
7.60E+21,,1,0.585823904,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,2,1,1,1,0,1,2,1,0,1,1,2,0,2
7.60E+21,,1,0.801190476,1,1,1,1,1,1,1,1,1,2,2,4,1,0,3,0,0,0,5,1,0,0,2,1,0,2,0,3,3
7.60E+21,,1,0.94314118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,0,1,1,0,0,2,1,2,0,1,4,5
7.60E+21,,1,0.537146619,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,2,0,0,1,0,3,0,1,2,0,1,1,0
7.60E+21,,0,0.354445901,0,0,0,1,1,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,2,0,2,1,0,1,1,1,0
7.60E+21,,1,0.581934357,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,3,1,1,1,1
7.60E+21,,0,0.314664523,0,1,0,1,1,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,1,1,1,2,2,1,0,0,2
7.60E+21,,0,0.004679349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.13043674,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,0,3
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.054415344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1
7.60E+21,,1,0.746421943,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,2,0,1,1,0,0,0,0,1,3,2,2
7.60E+21,,1,0.673166829,1,1,1,1,1,1,1,1,1,1,1,2,0,2,2,0,1,2,3,0,0,3,0,1,2,1,0,0,2
7.60E+21,,0,0.173054226,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
7.60E+21,,0,0.016006404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
7.60E+21,,3,3.314285714,3,3,4,4,4,4,5,4,5,4,5,6,6,8,4,4,13,5,6,5,4,10,5,8,6,7,9,7,9
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.020004768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
7.60E+21,,2,2.456071429,3,3,3,2,3,3,2,3,3,3,3,1,4,2,1,4,4,9,10,2,4,8,5,10,15,6,8,12,9
7.60E+21,,0,0.271046548,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1
7.60E+21,,0,0.157586683,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,1,1,0,0,0,2,1,1,0
7.60E+21,,0,0.122199825,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0
7.60E+21,,1,0.513241842,1,1,1,1,1,1,1,1,1,1,1,0,2,0,2,1,1,1,0,0,0,0,1,1,2,1,1,0,0
7.60E+21,,1,0.693072661,1,1,1,1,1,1,1,1,1,1,1,2,3,0,0,2,1,1,0,3,4,2,0,3,1,2,2,2,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.095170423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
7.60E+21,,0,0.086761735,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
7.60E+21,,0,0.166218554,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0
7.60E+21,,0,0.158566578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0
7.60E+21,,1,1.046582734,1,2,1,1,2,2,2,2,2,2,2,0,2,2,2,0,5,3,1,2,1,3,5,2,3,4,5,3,1
7.60E+21,,0,0.03592126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,0,0.09950896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,0,1,1
7.60E+21,,2,1.512857143,2,2,2,2,2,3,2,3,3,3,3,3,4,2,6,2,6,2,2,0,3,5,2,1,0,5,2,6,4
7.60E+21,,0,0.352376354,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,3,1,1,0,0,0
7.60E+21,,1,1.115433692,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,1,1,2,3,4,3,2,2,4,1,0,0
7.60E+21,,0,0.173862778,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
7.60E+21,,0,0.007322169,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.60E+21,,1,0.869265411,1,1,1,1,1,1,1,1,1,1,1,1,3,2,0,3,2,0,0,2,6,1,2,3,3,1,3,2,2
7.60E+21,,0,0.41602286,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,2,0,0,0,0,1,1,2,0,3,1
7.60E+21,,1,0.87830528,1,1,1,1,1,1,1,2,2,1,1,2,2,1,3,2,4,2,0,2,1,5,1,4,2,2,0,1,4
7.60E+21,,1,0.936604803,1,1,1,1,1,1,1,1,1,2,2,1,3,2,1,2,2,2,2,3,0,0,0,0,1,2,2,2,3
7.60E+21,,0,0.040239832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
7.60E+21,,1,0.926106068,1,1,1,1,1,1,1,2,1,1,1,4,1,1,2,3,1,4,2,0,0,3,2,1,1,1,4,6,2
7.60E+21,,0,0.325877434,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,2,2,0,2,0,0,1,0,1
7.60E+21,,1,0.621294012,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,0,1,2,1,1,0,1,1,3,2,1,0,3
7.60E+21,,0,0.006337432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
7.60E+21,,1,0.601808887,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,3,1,1,1,1,1,1,2,3,1,1
7.60E+21,,0,0.008134779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
7.60E+21,,0,0.001313116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.60E+21,,1,0.530273972,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3,3
7.60E+21,,0,0.149888597,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1
7.60E+21,,0,0.088455591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0
7.60E+21,,0,0.206339489,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,1,0,1,1,2,0,2,0,1
7.60E+21,,0,0.071660438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0
7.60E+21,,0,0.09297969,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
7.60E+21,,0,0.002433769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.60E+21,,7,6.577142857,5,6,6,6,8,7,6,6,7,6,7,5,12,10,9,10,15,8,10,8,9,18,12,6,12,9,13,10,13
7.60E+21,,0,0.037819176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
7.60E+21,,2,2.206071429,2,3,3,3,3,3,3,2,3,3,3,4,1,2,3,4,4,6,4,3,6,3,5,8,7,7,8,8,7
7.60E+21,,0,0.390940366,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,2,1,0,0,3
7.60E+21,,1,0.729403081,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,3,2,0,4,0,0,1,2,1,0,0,2,1,2
7.60E+21,,2,1.622857143,2,2,2,2,2,3,2,2,2,3,3,3,4,4,5,6,5,5,3,1,8,6,3,4,3,6,5,3,3
7.60E+21,,1,0.737977461,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,2,0,0,1,0,1,0,0,1,3,2,2,3
7.60E+21,,1,0.613179135,1,1,1,1,1,1,1,1,1,1,1,3,1,0,1,0,2,0,1,0,2,0,1,0,0,0,0,0,2
7.60E+21,,1,0.8634693,1,1,1,1,1,1,1,1,1,1,1,0,3,1,0,0,1,0,0,0,0,0,4,0,3,3,2,1,0
7.60E+21,,1,1.414308844,2,1,1,2,2,2,2,2,2,2,2,2,1,5,2,3,4,1,5,0,6,0,3,1,3,1,3,1,7
7.60E+21,,1,0.692120647,1,1,1,1,1,0,1,1,1,1,1,0,0,0,2,0,0,2,0,1,1,1,1,1,3,3,2,2,3
7.60E+21,,0,0.463069902,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,3,1,0,1,1,0,0,0,0,0,0,1,1
7.60E+21,,1,0.693338009,1,1,1,1,1,1,1,1,1,1,1,0,3,2,2,0,0,0,2,1,1,0,0,1,0,1,1,0,0
7.60E+21,,1,0.891381911,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,1,1,3,1,2,2,2,1,2,2,2,1,0
7.60E+21,,0,0.176053384,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,1,3,0,0,1,0,0
7.60E+21,,1,0.948785014,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,0,0,1,1,0,0,3,0,1,5,1,5,2
7.60E+21,,1,0.882521174,1,1,1,1,1,1,2,2,2,1,2,2,2,2,3,2,1,4,2,2,2,1,2,2,0,1,4,4,4
7.60E+21,,1,0.724488667,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,1,0,1,0,0,1,2,1,1,0,2,5,3,4
7.60E+21,,0,0.146168091,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7.60E+21,,0,0.08841771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
7.60E+21,,1,0.762518275,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,3,1,4,2,0,0
7.60E+21,,0,0.215520953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,1
7.60E+21,,1,0.817999993,1,1,1,1,1,1,1,1,1,1,1,0,2,1,0,0,1,1,0,0,0,0,4,3,3,4,2,2,1
7.60E+21,,0,0.05429941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
7.60E+21,,2,2.061785714,2,2,2,2,2,2,3,3,3,3,3,2,5,1,4,5,4,7,3,3,4,2,5,6,6,5,4,8,8
7.60E+21,,0,0.001843465,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.072494762,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
7.60E+21,,0,0.126264432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,1,0
7.60E+21,,0,0.111619948,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,1,0.634748594,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,2,2,1,0,0,1,2,1,0,0,2
7.60E+21,,1,0.662307321,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,2,1,1,2,1,2,2,1,1,1,0,1
7.60E+21,,0,0.027879913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
7.60E+21,,0,0.076554236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
7.60E+21,,1,0.502551027,1,1,1,1,0,0,1,1,1,1,1,0,0,0,2,1,2,0,0,1,0,2,0,0,1,2,2,1,2
7.60E+21,,1,0.712154943,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,1,2,1,1,0,1,1,2,3,0
7.60E+21,,0,0.166619268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2
7.60E+21,,1,0.751670446,1,1,1,1,1,1,1,0,1,1,1,2,2,1,0,0,1,0,3,1,1,0,1,0,4,2,1,1,0
7.60E+21,,0,0.004549437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7.60E+21,,1,1.444465986,1,1,1,2,1,2,1,2,2,2,2,2,3,4,5,2,1,5,1,2,3,6,2,5,3,3,3,1,2
7.60E+21,,0,0.221338646,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,2,1,0,1
7.60E+21,,0,0.00137728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,0,0.10525245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
7.60E+21,,0,0.084911791,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0
7.60E+21,,0,0.342264825,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,2,1,2,1,2,2,0,1,0
7.60E+21,,0,0.470622884,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,2,0,0,2,2,0,3,0,1,0,0
7.60E+21,,1,0.611061966,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,2,3,1,3,1,0,0,0,0,0,1,1,2,0
7.60E+21,,0,0.194878839,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,2
7.60E+21,,1,1.356071429,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,3,4,3,3,5,1,4,1,4,2,2,4,6
7.60E+21,,0,0.043256952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
7.60E+21,,0,0.097552695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,1,0,1,0,1,1
7.60E+21,,0,0.064405119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
7.60E+21,,0,0.278530999,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1
7.60E+21,,0,0.179799647,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
7.60E+21,,0,0.241223012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,2,1,3,0,1,1,0
7.60E+21,,0,0.021558379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.60E+21,,1,0.661075325,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,2,3
7.60E+21,,1,0.717124404,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,1,1,0,1,0,1,0,1,0,2,0,1
7.60E+21,,0,0.064903939,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,1,0
7.60E+21,,1,0.602133197,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,2,1,1,0
7.60E+21,,0,0.024513537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7.60E+21,,1,0.791520758,1,1,1,1,1,1,1,1,1,1,1,0,5,0,1,2,2,1,1,1,1,1,1,4,2,0,5,1,1
7.60E+21,,1,0.808966466,1,1,1,1,1,1,1,1,1,1,1,1,2,0,3,1,0,2,4,2,3,1,3,1,2,1,1,0,1
7.60E+21,,0,0.005143715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.60E+21,,5,4.601428571,5,5,5,5,5,5,5,5,5,5,5,5,7,4,7,3,6,7,7,3,7,7,7,9,8,7,7,10,9
7.60E+21,,2,1.959795918,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,2,2,1,1,4,2,6,4,7,5,3,4,0
7.60E+21,,5,5.104285714,5,5,5,6,6,6,6,6,5,6,6,5,5,9,11,11,8,10,7,8,11,8,8,8,10,6,7,5,11
7.60E+21,,0,0.045789428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
7.60E+21,,1,0.623820004,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,0,2,1,1,1,1,2,0,0,1,2,4
7.60E+21,,1,0.677801908,1,1,1,1,1,1,1,1,1,2,1,2,1,0,1,1,0,0,1,4,0,1,1,1,0,3,0,3,0
7.60E+21,,1,0.70839754,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,1,1,1,0,4,1,1,0,2,1,1,3,0
7.60E+21,,1,0.949817466,1,1,1,1,1,1,1,1,1,1,2,3,2,1,3,0,3,3,1,1,1,1,2,3,3,1,3,1,3
7.60E+21,,0,0.170073458,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
7.60E+21,,0,0.017831441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7.60E+21,,1,0.601518661,1,1,1,1,1,1,1,1,1,1,1,2,0,2,2,2,0,1,0,2,2,3,0,1,2,0,1,0,3
7.60E+21,,1,0.639789941,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,3,0,2,1,2,0,2,1,1,1
7.60E+21,,2,1.682857143,2,2,2,2,2,2,2,2,2,3,3,2,5,4,2,5,2,4,3,1,6,6,3,5,3,5,3,1,5
7.60E+21,,1,1.038113969,1,1,1,1,1,1,1,1,1,1,2,2,4,1,3,0,1,3,4,3,3,3,2,2,6,2,4,3,2
7.60E+21,,0,0.463874348,0,0,1,1,1,1,1,0,0,1,1,0,3,0,0,0,0,1,1,0,1,1,0,2,1,2,1,1,1
7.60E+21,,1,0.565128003,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,3,0,0,0,2,0,4
7.60E+21,,0,0.112717316,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2
7.60E+21,,1,0.871966991,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,0,0,1,1,1,0,1,3,0,2,2,4,2
7.60E+21,,1,0.670201008,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,0,0,0,0,1,1,1,1,0,2,0,0,1,1
7.60E+21,,0,0.218372102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0
7.60E+21,,1,0.896838599,1,1,1,1,1,1,1,1,1,2,2,0,2,2,0,2,2,3,2,0,4,1,2,4,0,0,2,3,1
7.60E+21,,1,0.80520918,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,2,1,2,3,2,0,4,1,1,1,0,1,2,4
7.60E+21,,0,0.008413866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
7.60E+21,,0,0.002042496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.60E+21,,5,4.692857143,5,5,5,5,5,5,5,5,5,4,5,5,4,6,3,5,7,8,3,3,7,8,5,4,6,3,8,8,11
7.60E+21,,0,0.276001632,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2,0,0,1
